rtimestamp,eventKey,lat,lng,localtime,gpsFixed,satellite,gsmRssi,speed,direction,locPrecision,ele,mileage,runtime,baseStation,gpio,adc,wall,powerVoltage,powerQuantity,timestamp,recDate
1538113942241,35,39.991405,116.16674,180928055221,A,8,20,4,205.0,1.0,499,60884,62184,460|0|10CD|C156,0,0000|0000|0000|0852|0000,1,3432,312,1538085141000,"2018-09-28 13:52:22"
1538114002289,35,39.991575,116.166203,180928055321,A,6,16,3,298.0,1.1,466,60935,62243,460|0|10CD|8188,0,0000|0000|0000|084E|0000,1,3425,311,1538085201000,"2018-09-28 13:53:22"
1538114062068,35,39.991793,116.165745,180928055421,A,6,22,0,335.0,1.2,466,60980,62303,460|0|10CD|8188,0,0000|0000|0000|084B|0000,1,3420,310,1538085261000,"2018-09-28 13:54:22"
1538114121870,35,39.992256,116.166223,180928055521,A,6,25,0,110.0,1.2,440,61032,62363,460|0|10CD|8188,0,0000|0000|0000|0847|0000,1,3414,310,1538085321000,"2018-09-28 13:55:21"
1538191449972,29,39.992293,116.166323,180929032414,V,0,0,0,0.0,0.0,0,61037,62402,0|0|0000|0000,0,0000|0000|0000|0A3B|0BCA,0,4220,383,1538162654000,"2018-09-29 11:24:09"
1538191459535,35,40.030701,116.409353,180929032418,A,4,24,1,0.0,5.6,184,61040,62415,460|0|1141|AEF5,0,0000|0000|0000|0A3C|0BD7,1,4221,383,1538162658000,"2018-09-29 11:24:19"
1538196786513,33,40.030443,116.407093,180929045305,A,4,26,2,107.0,5.6,131,62697,67736,460|0|1141|3932,0,0000|0000|0000|09EF|0000,0,4097,372,1538167985000,"2018-09-29 12:53:06"
1538196789468,35,40.030446,116.407105,180929045306,A,4,26,2,107.0,5.6,129,62697,67737,460|0|1141|3932,0,0000|0000|0000|09E9|0000,1,4087,371,1538167986000,"2018-09-29 12:53:09"
1538196807491,35,40.030465,116.406926,180929045326,A,4,25,0,107.0,5.6,136,62704,67757,460|0|1141|3932,0,0000|0000|0000|09ED|0000,1,4094,372,1538168006000,"2018-09-29 12:53:27"
1538196827431,35,40.030405,116.406908,180929045346,A,4,25,2,107.0,5.6,134,62705,67777,460|0|1141|3932,0,0000|0000|0000|09EA|0000,1,4089,371,1538168026000,"2018-09-29 12:53:47"
1538196830571,33,40.030376,116.406915,180929045347,A,4,25,1,107.0,5.6,134,62708,67778,460|0|1141|3932,0,0000|0000|0000|09E5|0000,0,4081,371,1538168027000,"2018-09-29 12:53:50"
1538196847694,35,40.030356,116.406931,180929045406,A,4,25,0,107.0,5.6,132,62710,67797,460|0|1141|3932,0,0000|0000|0000|09E9|0000,1,4087,371,1538168046000,"2018-09-29 12:54:07"
1538196867350,35,40.030358,116.40693,180929045426,A,4,25,0,107.0,5.7,131,62710,67817,460|0|1141|3932,0,0000|0000|0000|09E8|0000,1,4086,371,1538168066000,"2018-09-29 12:54:27"
1538196886472,33,40.030313,116.406941,180929045444,A,4,24,2,139.0,3.6,129,62718,67835,460|0|1141|3932,0,0000|0000|0000|09E8|0000,0,4086,371,1538168084000,"2018-09-29 12:54:46"
1538196889031,35,40.03031,116.406926,180929045446,A,5,24,2,139.0,2.9,130,62718,67837,460|0|1141|3932,0,0000|0000|0000|09E5|0000,1,4081,371,1538168086000,"2018-09-29 12:54:49"
1538196894614,32,40.030348,116.406723,180929045453,A,4,26,5,139.0,5.7,132,62724,67844,460|0|1141|3932,0,0000|0000|0000|09E6|0000,0,4083,371,1538168093000,"2018-09-29 12:54:54"
1538196897389,33,40.030398,116.406688,180929045456,A,4,26,5,242.0,5.7,131,62729,67847,460|0|1141|3932,0,0000|0000|0000|09E4|0000,0,4079,370,1538168096000,"2018-09-29 12:54:57"
1538196899689,32,40.030398,116.406688,180929045456,A,4,26,5,242.0,5.7,131,62729,67847,460|0|1141|3932,0,0000|0000|0000|09E5|0000,0,4081,371,1538168096000,"2018-09-29 12:54:59"
1538196902251,32,40.03041,116.40668,180929045457,A,4,26,5,272.0,5.7,131,62729,67848,460|0|1141|3932,0,0000|0000|0000|09E2|0000,0,4076,370,1538168097000,"2018-09-29 12:55:02"
1538196907393,35,40.030461,116.406671,180929045506,A,4,25,2,287.0,5.7,130,62736,67857,460|0|1141|3932,0,0000|0000|0000|09E6|0000,1,4083,371,1538168106000,"2018-09-29 12:55:07"
1538196912392,33,40.030466,116.406726,180929045511,A,4,25,0,287.0,5.7,129,62740,67862,460|0|1141|3932,0,0000|0000|0000|09E6|0001,0,4083,371,1538168111000,"2018-09-29 12:55:12"
1538196927170,35,40.030408,116.406945,180929045526,A,4,25,0,287.0,5.7,123,62742,67877,460|0|1141|3932,0,0000|0000|0000|09E7|0000,1,4084,371,1538168126000,"2018-09-29 12:55:27"
1538196947071,35,40.030338,116.406965,180929045546,A,4,24,0,287.0,5.7,125,62742,67897,460|0|1141|3932,0,0000|0000|0000|09E7|0000,1,4084,371,1538168146000,"2018-09-29 12:55:47"
1538196966974,35,40.030313,116.407008,180929045606,A,4,25,1,287.0,5.7,125,62743,67917,460|0|1141|3932,0,0000|0000|0000|09E6|0000,1,4083,371,1538168166000,"2018-09-29 12:56:06"
1538196987389,35,40.030358,116.40696,180929045626,A,4,25,0,287.0,5.7,125,62747,67937,460|0|1141|3932,0,0000|0000|0000|09E6|0000,1,4083,371,1538168186000,"2018-09-29 12:56:27"
1538197006908,35,40.030366,116.406858,180929045646,A,4,24,1,287.0,5.7,124,62748,67957,460|0|1141|3932,0,0000|0000|0000|09E6|0000,1,4083,371,1538168206000,"2018-09-29 12:56:46"
1538197011091,33,40.030358,116.406883,180929045649,A,4,24,0,287.0,5.7,124,62750,67960,460|0|1141|3932,0,0000|0000|0000|09E6|0000,0,4083,371,1538168209000,"2018-09-29 12:56:51"
1538197026912,35,40.03038,116.40692,180929045706,A,4,25,0,287.0,5.7,122,62750,67977,460|0|1141|3932,0,0000|0000|0000|09E6|0000,1,4083,371,1538168226000,"2018-09-29 12:57:06"
1538197046891,35,40.0304,116.406883,180929045726,A,4,24,0,287.0,5.7,123,62750,67997,460|0|1141|3932,0,0000|0000|0000|09E5|0000,1,4081,371,1538168246000,"2018-09-29 12:57:26"
1538197068152,35,40.030388,116.406941,180929045746,A,4,24,1,287.0,5.7,122,62750,68017,460|0|1141|3932,0,0000|0000|0000|09E5|0000,1,4081,371,1538168266000,"2018-09-29 12:57:48"
1538197087332,35,40.030428,116.407115,180929045806,A,4,23,0,287.0,5.7,117,62752,68037,460|0|1141|3932,0,0000|0000|0000|09E5|0000,1,4081,371,1538168286000,"2018-09-29 12:58:07"
1538197106772,35,40.030393,116.40716,180929045826,A,4,24,0,287.0,5.7,114,62753,68057,460|0|1141|3932,0,0000|0000|0000|09E5|0000,1,4081,371,1538168306000,"2018-09-29 12:58:26"
1538197126813,35,40.030336,116.407151,180929045846,V,0,24,0,287.0,3.4,116,62754,68077,460|0|1141|3932,0,0000|0000|0000|09E4|0000,1,4079,370,1538168326000,"2018-09-29 12:58:46"
1538197133911,33,40.030248,116.407151,180929045853,A,4,24,2,287.0,5.7,115,62764,68084,460|0|1141|3932,0,0000|0000|0000|09E4|0000,0,4079,370,1538168333000,"2018-09-29 12:58:53"
1538197148371,35,40.030311,116.407076,180929045906,A,3,25,1,287.0,3.4,115,62770,68097,460|0|1141|3932,0,0000|0000|0000|09E4|0000,1,4079,370,1538168346000,"2018-09-29 12:59:08"
1538197154569,33,40.030405,116.407055,180929045913,A,4,23,1,336.0,5.7,114,62774,68104,460|0|1141|3932,0,0000|0000|0000|09E4|0000,0,4079,370,1538168353000,"2018-09-29 12:59:14"
1538197160972,32,40.030655,116.406871,180929045918,A,5,23,11,342.0,2.5,116,62775,68109,460|0|1141|3932,0,0000|0000|0000|09E3|0000,0,4078,370,1538168358000,"2018-09-29 12:59:20"
1538197163630,33,40.030793,116.406735,180929045922,A,5,25,12,337.0,2.5,117,62787,68113,460|0|1141|3932,0,0000|0000|0000|09E1|0000,0,4075,370,1538168362000,"2018-09-29 12:59:23"
1538197166450,33,40.030878,116.406588,180929045925,A,5,25,12,330.0,2.5,118,62797,68116,460|0|1141|3932,0,0000|0000|0000|09E1|0001,0,4075,370,1538168365000,"2018-09-29 12:59:26"
1538197168892,32,40.030878,116.406588,180929045926,A,5,25,12,330.0,2.5,118,62797,68117,460|0|1141|3932,0,0000|0000|0000|09E1|0000,0,4075,370,1538168366000,"2018-09-29 12:59:28"
1538197171933,35,40.030878,116.406588,180929045926,A,5,25,12,330.0,2.5,118,62797,68117,460|0|1141|3932,0,0000|0000|0000|09E1|0000,1,4075,370,1538168366000,"2018-09-29 12:59:31"
1538197174153,32,40.03084,116.406526,180929045929,A,5,25,7,317.0,5.8,119,62806,68120,460|0|1141|3932,0,0000|0000|0000|09E3|0000,0,4078,370,1538168369000,"2018-09-29 12:59:34"
1538197182752,33,40.03081,116.406525,180929045929,A,5,25,6,311.0,5.8,119,62808,68120,460|0|1141|3932,0,0000|0000|0000|09E0|0000,0,4073,370,1538168369000,"2018-09-29 12:59:42"
1538197187113,35,40.03073,116.406531,180929045946,A,4,26,3,311.0,5.8,121,62813,68137,460|0|1141|3932,0,0000|0000|0000|09E3|0000,1,4078,370,1538168386000,"2018-09-29 12:59:47"
1538197188691,33,40.03054,116.406641,180929045946,A,4,26,2,311.0,5.8,123,62824,68137,460|0|1141|3933,0,0000|0000|0000|09E2|0000,0,4076,370,1538168386000,"2018-09-29 12:59:48"
1538197206632,35,40.030491,116.406776,180929050005,A,4,25,0,311.0,5.8,123,62826,68156,460|0|1141|3933,0,0000|0000|0000|09E4|0000,1,4079,370,1538168405000,"2018-09-29 13:00:06"
1538197226511,35,40.030421,116.406856,180929050025,A,4,25,2,311.0,5.8,125,62829,68176,460|0|1141|3933,0,0000|0000|0000|09E3|0000,1,4078,370,1538168425000,"2018-09-29 13:00:26"
1538197246512,35,40.03042,116.406946,180929050045,A,4,25,1,311.0,5.8,125,62833,68196,460|0|1141|3933,0,0000|0000|0000|09E3|0000,1,4078,370,1538168445000,"2018-09-29 13:00:46"
1538197250630,33,40.03043,116.406941,180929050049,A,4,27,0,311.0,5.8,125,62834,68200,460|0|1141|3933,0,0000|0000|0000|09E2|0000,0,4076,370,1538168449000,"2018-09-29 13:00:50"
1538197266289,35,40.030436,116.406926,180929050105,A,4,27,0,311.0,5.8,125,62836,68216,460|0|1141|3933,0,0000|0000|0000|09E3|0000,1,4078,370,1538168465000,"2018-09-29 13:01:06"
1538197286412,35,40.030416,116.406813,180929050125,A,4,26,2,311.0,5.8,125,62839,68236,460|0|1141|3933,0,0000|0000|0000|09E3|0000,1,4078,370,1538168485000,"2018-09-29 13:01:26"
1538197297832,33,40.030415,116.406766,180929050136,A,4,26,1,311.0,5.8,124,62844,68247,460|0|1141|3933,0,0000|0000|0000|09E2|0000,0,4076,370,1538168496000,"2018-09-29 13:01:37"
1538197306292,35,40.030415,116.406805,180929050145,A,4,26,0,311.0,5.8,123,62846,68256,460|0|1141|3933,0,0000|0000|0000|09E2|0000,1,4076,370,1538168505000,"2018-09-29 13:01:46"
1538197326170,35,40.03039,116.406856,180929050205,A,4,26,1,311.0,5.8,119,62846,68276,460|0|1141|3933,0,0000|0000|0000|09E3|0000,1,4078,370,1538168525000,"2018-09-29 13:02:06"
1538197347133,35,40.030716,116.40695,180929050225,A,5,26,3,311.0,2.7,102,62850,68296,460|0|1141|3933,0,0000|0000|0000|09E2|0000,1,4076,370,1538168545000,"2018-09-29 13:02:27"
1538197349450,33,40.030721,116.406933,180929050228,A,5,26,2,311.0,2.7,103,62888,68299,460|0|1141|3933,0,0000|0000|0000|09E0|0000,0,4073,370,1538168548000,"2018-09-29 13:02:29"
1538197354292,32,40.03079,116.40657,180929050233,A,5,26,5,301.0,2.7,110,62892,68304,460|0|1141|3933,0,0000|0000|0000|09E2|0000,0,4076,370,1538168553000,"2018-09-29 13:02:34"
1538197359253,33,40.030703,116.406563,180929050238,A,4,26,2,301.0,5.9,114,62898,68309,460|0|1141|3933,0,0000|0000|0000|09E1|0000,0,4075,370,1538168558000,"2018-09-29 13:02:39"
1538197366472,35,40.030703,116.406563,180929050245,A,5,26,2,301.0,1.4,115,62898,68316,460|0|1141|3933,0,0000|0000|0000|09E2|0000,1,4076,370,1538168565000,"2018-09-29 13:02:46"
1538197380193,33,40.030605,116.406613,180929050259,A,4,26,1,301.0,5.9,119,62909,68330,460|0|1141|3933,0,0000|0000|0000|09E1|0000,0,4075,370,1538168579000,"2018-09-29 13:03:00"
1538197386110,35,40.030605,116.406613,180929050305,A,4,25,1,301.0,5.9,119,62909,68336,460|0|1141|3933,0,0000|0000|0000|09E2|0000,1,4076,370,1538168585000,"2018-09-29 13:03:06"
1538197406090,35,40.030471,116.406863,180929050325,A,4,26,2,301.0,5.9,118,62918,68356,460|0|1141|3933,0,0000|0000|0000|09E2|0000,1,4076,370,1538168605000,"2018-09-29 13:03:26"
1538197420730,33,40.030483,116.406841,180929050339,V,0,26,0,301.0,5.9,118,62932,68370,460|0|1141|3933,0,0000|0000|0000|09E1|0000,0,4075,370,1538168619000,"2018-09-29 13:03:40"
1538197425950,35,40.030483,116.406841,180929050345,V,0,26,0,301.0,5.9,118,62932,68376,460|0|1141|3933,0,0000|0000|0000|09E1|0000,1,4075,370,1538168625000,"2018-09-29 13:03:45"
1538197432910,33,40.030673,116.406961,180929050352,A,4,26,7,301.0,5.9,118,62962,68383,460|0|1141|3933,0,0000|0000|0000|09E1|0000,0,4075,370,1538168632000,"2018-09-29 13:03:52"
1538197445012,33,40.030745,116.40704,180929050404,A,3,26,4,301.0,3.3,118,62979,68395,460|0|1141|3933,0,0000|0000|0000|09E1|0000,0,4075,370,1538168644000,"2018-09-29 13:04:05"
1538197447292,35,40.030745,116.40704,180929050405,A,3,26,4,301.0,3.3,118,62979,68396,460|0|1141|3933,0,0000|0000|0000|09E0|0000,1,4073,370,1538168645000,"2018-09-29 13:04:07"
1538197452253,33,40.030548,116.407285,180929050411,A,4,26,2,301.0,5.9,116,62990,68402,460|0|1141|3933,0,0000|0000|0000|09E0|0000,0,4073,370,1538168651000,"2018-09-29 13:04:12"
1538197465832,35,40.030555,116.407478,180929050425,A,3,26,3,301.0,3.3,115,62998,68416,460|0|1141|3933,0,0000|0000|0000|09E1|0000,1,4075,370,1538168665000,"2018-09-29 13:04:25"
1538197475294,33,40.030591,116.40753,180929050434,A,4,26,2,301.0,6.0,115,63002,68425,460|0|1141|3933,0,0000|0000|0000|09E1|0000,0,4075,370,1538168674000,"2018-09-29 13:04:35"
1538197485890,35,40.030591,116.40753,180929050445,V,0,26,0,301.0,3.3,115,63003,68436,460|0|1141|3933,0,0000|0000|0000|09E1|0000,1,4075,370,1538168685000,"2018-09-29 13:04:45"
1538197505792,35,40.030591,116.40753,180929050505,V,0,25,0,301.0,3.3,115,63003,68456,460|0|1141|3933,0,0000|0000|0000|09DF|0000,1,4071,370,1538168705000,"2018-09-29 13:05:05"
1538197525791,35,40.030591,116.40753,180929050525,V,0,26,0,301.0,3.3,115,63003,68476,460|0|1141|3933,0,0000|0000|0000|09E0|0000,1,4073,370,1538168725000,"2018-09-29 13:05:25"
1538197545771,35,40.030591,116.40753,180929050545,V,0,26,0,301.0,3.3,115,63003,68496,460|0|1141|3933,0,0000|0000|0000|09E0|0000,1,4073,370,1538168745000,"2018-09-29 13:05:45"
1538197550810,33,40.030365,116.407361,180929050550,A,3,26,3,301.0,3.3,116,63032,68501,460|0|1141|3933,0,0000|0000|0000|09E0|0000,0,4073,370,1538168750000,"2018-09-29 13:05:50"
1538197557793,33,40.030011,116.408273,180929050556,A,3,26,5,301.0,3.3,107,63042,68507,460|0|1141|3933,0,0000|0000|0000|09DF|0000,0,4071,370,1538168756000,"2018-09-29 13:05:57"
1538197566830,35,40.030011,116.408273,180929050605,A,3,25,5,301.0,3.3,106,63042,68516,460|0|1141|3933,0,0000|0000|0000|09E0|0000,1,4073,370,1538168765000,"2018-09-29 13:06:06"
1538197573430,33,40.030125,116.407776,180929050612,A,3,25,1,301.0,3.3,101,63064,68523,460|0|1141|3933,0,0000|0000|0000|09DF|0000,0,4071,370,1538168772000,"2018-09-29 13:06:13"
1538197586030,32,40.030288,116.407691,180929050625,A,4,25,11,12.0,6.1,98,63071,68536,460|0|1141|3933,0,0000|0000|0000|09E0|0000,0,4073,370,1538168785000,"2018-09-29 13:06:26"
1538197588813,35,40.030288,116.407691,180929050625,A,4,25,11,12.0,6.1,98,63071,68536,460|0|1141|3933,0,0000|0000|0000|09E0|0000,1,4073,370,1538168785000,"2018-09-29 13:06:28"
1538197591250,33,40.03031,116.407663,180929050627,A,3,25,2,12.0,3.3,97,63080,68538,460|0|1141|3933,0,0000|0000|0000|09DC|0000,0,4066,369,1538168787000,"2018-09-29 13:06:31"
1538197601211,33,40.030483,116.407623,180929050640,A,4,26,2,16.0,6.1,99,63101,68551,460|0|1141|3933,0,0000|0000|0000|09DF|0000,0,4071,370,1538168800000,"2018-09-29 13:06:41"
1538197606111,35,40.030476,116.40761,180929050645,A,3,26,3,16.0,3.3,99,63103,68556,460|0|1141|3933,0,0000|0000|0000|09DE|0000,1,4070,370,1538168805000,"2018-09-29 13:06:46"
1538197612333,32,40.030508,116.407476,180929050651,A,4,26,12,344.0,6.1,100,63108,68562,460|0|1141|3933,0,0000|0000|0000|09DF|0000,0,4071,370,1538168811000,"2018-09-29 13:06:52"
1538197613691,33,40.03053,116.407426,180929050652,A,5,26,10,341.0,3.0,100,63111,68563,460|0|1141|3933,0,0000|0000|0000|09DE|0000,0,4070,370,1538168812000,"2018-09-29 13:06:53"
1538197618292,33,40.03056,116.407373,180929050657,A,4,26,7,338.0,6.1,101,63125,68568,460|0|1141|3933,0,0000|0000|0000|09DD|0000,0,4068,369,1538168817000,"2018-09-29 13:06:58"
1538197624231,33,40.030585,116.407315,180929050703,A,3,26,4,338.0,3.3,102,63135,68574,460|0|1141|3933,0,0000|0000|0000|09DE|0000,0,4070,370,1538168823000,"2018-09-29 13:07:04"
1538197626571,35,40.030573,116.40729,180929050705,A,4,26,4,338.0,6.1,102,63135,68576,460|0|1141|3933,0,0000|0000|0000|09D9|0000,1,4062,369,1538168825000,"2018-09-29 13:07:06"
1538197634173,33,40.03051,116.407201,180929050713,V,0,26,0,338.0,4.4,103,63145,68584,460|0|1141|3933,0,0000|0000|0000|09DF|0000,0,4071,370,1538168833000,"2018-09-29 13:07:14"
1538197645430,35,40.03051,116.407201,180929050725,V,0,26,0,338.0,4.4,103,63145,68596,460|0|1141|3933,0,0000|0000|0000|09DE|0000,1,4070,370,1538168845000,"2018-09-29 13:07:25"
1538197661132,33,40.0304,116.406998,180929050740,A,3,27,4,338.0,3.3,102,63169,68611,460|0|1141|3933,0,0000|0000|0000|09DF|0000,0,4071,370,1538168860000,"2018-09-29 13:07:41"
1538197666633,35,40.03035,116.407025,180929050744,A,3,27,2,338.0,3.3,102,63172,68615,460|0|1141|3933,0,0000|0000|0000|09DD|0000,1,4068,369,1538168864000,"2018-09-29 13:07:46"
1538197668170,32,40.030266,116.407135,180929050746,A,5,27,9,40.0,1.6,98,63175,68617,460|0|1141|3933,0,0000|0000|0000|09DE|0000,0,4070,370,1538168866000,"2018-09-29 13:07:48"
1538197670450,33,40.030235,116.407163,180929050747,A,4,27,5,40.0,6.1,97,63179,68618,460|0|1141|3933,0,0000|0000|0000|09DA|0000,0,4063,369,1538168867000,"2018-09-29 13:07:50"
1538197685730,33,40.030353,116.407298,180929050804,A,4,27,1,40.0,6.2,101,63189,68635,460|0|1141|3933,0,0000|0000|0000|09DE|0000,0,4070,370,1538168884000,"2018-09-29 13:08:05"
1538197688492,35,40.030353,116.407298,180929050804,A,4,27,1,40.0,6.2,101,63189,68635,460|0|1141|3933,0,0000|0000|0000|09DE|0000,1,4070,370,1538168884000,"2018-09-29 13:08:08"
1538197705834,35,40.030408,116.407338,180929050824,A,4,26,0,40.0,6.2,100,63193,68655,460|0|1141|3933,0,0000|0000|0000|09DE|0000,1,4070,370,1538168904000,"2018-09-29 13:08:25"
1538197725254,35,40.03043,116.407136,180929050844,A,4,26,0,40.0,6.2,107,63194,68675,460|0|1141|3933,0,0000|0000|0000|09DE|0000,1,4070,370,1538168924000,"2018-09-29 13:08:45"
1538197745295,35,40.030373,116.407108,180929050904,A,4,26,0,40.0,6.2,113,63194,68695,460|0|1141|3933,0,0000|0000|0000|09DE|0000,1,4070,370,1538168944000,"2018-09-29 13:09:05"
1538197766354,35,40.030393,116.407143,180929050924,A,4,26,0,40.0,6.3,111,63196,68715,460|0|1141|3933,0,0000|0000|0000|09DD|0000,1,4068,369,1538168964000,"2018-09-29 13:09:26"
1538197785375,35,40.030368,116.40713,180929050944,A,4,26,1,40.0,6.3,114,63197,68735,460|0|1141|3933,0,0000|0000|0000|09DE|0000,1,4070,370,1538168984000,"2018-09-29 13:09:45"
1538197793253,33,40.03037,116.407131,180929050952,A,4,26,0,40.0,6.3,114,63199,68743,460|0|1141|3933,0,0000|0000|0000|09DD|0000,0,4068,369,1538168992000,"2018-09-29 13:09:53"
1538197806412,35,40.030373,116.40715,180929051004,A,4,26,0,40.0,6.3,111,63199,68755,460|0|1141|3933,0,0000|0000|0000|09DD|0000,1,4068,369,1538169004000,"2018-09-29 13:10:06"
1538197825071,35,40.030351,116.407205,180929051024,V,0,26,0,40.0,4.1,111,63201,68775,460|0|1141|3933,0,0000|0000|0000|09DD|0000,1,4068,369,1538169024000,"2018-09-29 13:10:25"
1538197838030,33,40.030106,116.407586,180929051037,A,4,26,4,118.0,6.4,115,63247,68788,460|0|1141|3933,0,0000|0000|0000|09DD|0000,0,4068,369,1538169037000,"2018-09-29 13:10:38"
1538197845052,35,40.030156,116.407586,180929051044,A,4,26,3,118.0,6.4,114,63253,68795,460|0|1141|3933,0,0000|0000|0000|09DD|0000,1,4068,369,1538169044000,"2018-09-29 13:10:45"
1538197848351,33,40.030133,116.40804,180929051047,A,4,27,6,109.0,6.4,102,63258,68798,460|0|1141|3933,0,0000|0000|0000|09DC|0000,0,4066,369,1538169047000,"2018-09-29 13:10:48"
1538197866074,35,40.030155,116.408028,180929051104,A,4,26,3,111.0,6.4,100,63262,68815,460|0|1141|3933,0,0000|0000|0000|09DD|0000,1,4068,369,1538169064000,"2018-09-29 13:11:06"
1538197867653,33,40.030196,116.408811,180929051106,A,4,26,2,98.0,6.4,73,63275,68817,460|0|1141|3933,0,0000|0000|0000|09D7|0000,0,4058,368,1538169066000,"2018-09-29 13:11:07"
1538197884315,33,40.030196,116.408811,180929051123,V,0,26,0,98.0,6.4,72,63285,68834,460|0|1141|3933,0,0000|0000|0000|09DD|0000,0,4068,369,1538169083000,"2018-09-29 13:11:24"
1538197886715,35,40.030196,116.408811,180929051124,V,0,26,0,98.0,6.4,72,63285,68835,460|0|1141|3933,0,0000|0000|0000|09DC|0000,1,4066,369,1538169084000,"2018-09-29 13:11:26"
1538197905453,35,40.030411,116.408478,180929051144,A,4,26,1,98.0,6.5,53,63288,68855,460|0|1141|3933,0,0000|0000|0000|09DC|0000,1,4066,369,1538169104000,"2018-09-29 13:11:45"
1538197924872,35,40.030411,116.408303,180929051204,A,4,26,0,98.0,6.5,59,63294,68874,460|0|1141|3933,0,0000|0000|0000|09DC|0000,1,4066,369,1538169124000,"2018-09-29 13:12:04"
1538197944813,35,40.030415,116.408318,180929051224,A,4,26,0,98.0,6.5,54,63294,68894,460|0|1141|3933,0,0000|0000|0000|09DC|0000,1,4066,369,1538169144000,"2018-09-29 13:12:24"
1538197957334,33,40.030443,116.408125,180929051236,A,4,26,1,15.0,6.5,55,63295,68906,460|0|1141|3933,0,0000|0000|0000|09DC|0000,0,4066,369,1538169156000,"2018-09-29 13:12:37"
1538197964673,35,40.030451,116.408085,180929051244,A,4,26,0,15.0,6.6,56,63297,68914,460|0|1141|3933,0,0000|0000|0000|09DC|0000,1,4066,369,1538169164000,"2018-09-29 13:12:44"
1538197982270,33,40.030446,116.40852,180929051301,A,3,26,4,103.0,4.0,51,63307,68931,460|0|1141|3933,0,0000|0000|0000|09DB|0000,0,4065,369,1538169181000,"2018-09-29 13:13:02"
1538197984813,35,40.030446,116.40852,180929051304,V,0,26,0,103.0,4.0,51,63308,68934,460|0|1141|3933,0,0000|0000|0000|09D9|0000,1,4062,369,1538169184000,"2018-09-29 13:13:04"
1538198005094,35,40.03048,116.408678,180929051324,A,4,26,2,108.0,6.6,46,63308,68954,460|0|1141|3933,0,0000|0000|0000|09DC|0000,1,4066,369,1538169204000,"2018-09-29 13:13:25"
1538198008790,33,40.03048,116.408678,180929051328,A,4,26,2,108.0,6.6,46,63321,68958,460|0|1141|3933,0,0000|0000|0000|09DB|0000,0,4065,369,1538169208000,"2018-09-29 13:13:28"
1538198024233,33,40.030533,116.408475,180929051343,A,4,26,0,108.0,6.7,41,63332,68973,460|0|1141|3933,0,0000|0000|0000|09DB|0000,0,4065,369,1538169223000,"2018-09-29 13:13:44"
1538198026532,35,40.030533,116.408475,180929051344,A,4,26,0,108.0,6.7,41,63332,68974,460|0|1141|3933,0,0000|0000|0000|09DB|0000,1,4065,369,1538169224000,"2018-09-29 13:13:46"
1538198044515,35,40.030518,116.40831,180929051404,A,4,26,1,108.0,6.7,41,63333,68994,460|0|1141|3933,0,0000|0000|0000|09DB|0000,1,4065,369,1538169244000,"2018-09-29 13:14:04"
